cleaned_text,timestamp,days_elapsed,ticker,sentiment_score,confidence
"tesla to $410? here are 10 top analyst forecasts for friday - academy sports  ( nasdaq:aso ) , arthur j. gallagher  ( nyse:ajg )  top wall street analysts changed their outlook on these top names. for a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. wells fargo raised arthur j. gallagher & co. ajg price target from $341 to $370.",2025-03-21 13:31:53,5,TSLA,0.0,0.9273650646209717
"1 wall street analyst thinks tesla will hit $425. is it a buy around $235? tesla ( nasdaq: tsla ) has long been a battleground stock, but recently, the fight between bulls and bears around the ev maker has reached a fever pitch.shares of tesla essentially doubled following the election, but they have given back all of those gains since the inauguration as controversy ...",2025-03-21 13:23:00,5,TSLA,0.8979770469042503,0.9974721074104309
"how high or low can the spy go today? - spdr s&p 500  ( arca:spy )  good morning traders! in today's market clubhouse morning memo, we will discuss spy, qqq, aapl, msft, nvda, googl, meta, and tsla. our proprietary formula, exclusive to market clubhouse, dictates these price levels. this dynamic equation takes into account price, volume, and options flow.",2025-03-21 13:06:27,5,TSLA,0.0,0.9999994039535522
"jim cramer's top 10 things to watch in the stock market friday wall street was heading for a lower open, with the nasdaq down for the week and the s&p 500 on the bubble.",2025-03-21 13:02:03,5,TSLA,0.0,0.9999681711196899
"defense secretary slashes $580 million in wasteful spending-targets overdue, overpriced projects - lockheed martin  ( nyse:lmt ) , northrop grumman  ( nyse:noc ) , rtx  ( nyse:rtx ) , general dynamics  ( nyse:gd )  $580 million in cuts announced by defense secretary hegseth. key reductions include canceled software development and consulting contracts. pelosi's latest ai pick skyrocketed 169% in just one month. click here to discover the next stock our government trade tracker is spotlighting-before it ...",2025-03-21 12:24:42,5,TSLA,-0.815651307755408,0.8519415259361267
"snxcrypto analysts predict bitcoin's path to $200,000 following historic price surge hindhead, united kingdom, march 21, 2025 ( globe newswire ) -- as the cryptocurrency market continues to evolve, experts from snxcrypto, a professional cryptocurrency platform, analyze the key drivers behind this growth and explore whether bitcoin could reach $150,000 or even $200,000 in the ...",2025-03-21 10:50:05,5,TSLA,0.2972748577594757,0.9909161925315857
"top ev and av stocks to invest in now the future of mobility is electric and driverless cars. if you wish to ride on this trend, stocks like byd, general motors and xpeng are good choices.",2025-03-21 10:49:00,5,TSLA,0.8999750136353613,0.9999687671661377
"should you buy tesla stock before april 2? shares of tesla ( nasdaq: tsla ) soared to a record high of $479 at the end of 2024, shortly after president trump won the election. investors were optimistic about the possibility of friendlier regulations that could help tesla fast-track its autonomous driving and robotics platforms.",2025-03-21 09:12:00,5,TSLA,0.8999997138976923,0.9999996423721313
"dan ives just said buying the dip in this artificial intelligence  ( ai )  stock is a ""generational opportunity""  ( hint: it's not nvidia )  tech stocks are taking a nosedive, and some opportunities are beginning to look too cheap to ignore.",2025-03-21 07:11:00,5,TSLA,0.8723175727714899,0.9655453562736511
"elon musk quotes warren buffett metaphor on stocks: like someone standing and yelling 'prices to buy or sell your house every day...' - tesla  ( nasdaq:tsla )  tesla inc. tsla ceo elon musk invoked berkshire hathaway inc. ceo warren buffett's investment philosophy during an all-hands meeting on thursday night, advising employees and investors to focus on companies with promising product futures.",2025-03-21 06:49:54,5,TSLA,0.0,0.9999731779098511
"kevin o'leary blasts tim walz's dig at tesla stock - he's mocking a company his own pension fund invests in - tesla  ( nasdaq:tsla )  kevin o'leary, also known as ""mr. wonderful,"" didn't hold back after governor tim walz ( d-minn ) took a swipe at tesla inc.'s tsla declining stock.",2025-03-21 04:14:10,5,TSLA,0.0,0.9996639490127563
"elon musk says 'hang on to your stock' in surprise late-evening tesla all-hands meeting - touts 7 million evs, optimus robot, and ai supercomputer dojo - tesla  ( nasdaq:tsla )  on thursday night, tesla inc. tsla abruptly scheduled an all-hands meeting. the event was set to begin at 9:30 p.m. et, but it didn't start until 9:58 p.m. et.",2025-03-21 03:15:23,5,TSLA,0.2999991416931152,0.9999971389770508
"elon musk says 'hang on to your stock' in surprise late-evening tesla all-hands meeting - touts 7 million evs, optimus robot, and ai supercomputer dojo  ( corrected )  - tesla  ( nasdaq:tsla )  editor's note: this story has been updated to correct an error in tesla's price action. on thursday night, tesla inc. tsla abruptly scheduled an all-hands meeting. the event was set to begin at 9:30 p.m. et, but it didn't start until 9:58 p.m. et.",2025-03-21 03:15:15,5,TSLA,0.29999760389328,0.9999920129776001
"nke, qubt, fdx, qbts, tsla: top 5 trending stocks today - nike  ( nyse:nke ) , fedex  ( nyse:fdx )  u.s. stocks closed lower on thursday, with the dow jones finishing nearly unchanged at 41,953.32. the nasdaq slipped 0.3% to 17,691.63, while the s&p 500 declined 0.2% to end at 5,662.89. these are the top stocks that gained the attention of retail traders and investors throughout the day:",2025-03-21 02:23:45,5,TSLA,0.0,0.8590032458305359
"cathie wood bets on elon musk's tesla despite cybertruck recall, dumps zuckerberg's meta shares again - meta platforms  ( nasdaq:meta ) , ark innovation etf  ( arca:arkk )  on thursday, cathie wood-led ark invest made significant trades involving tesla inc. tsla and meta platforms inc meta. the trades occurred amidst tesla's recall of over 46,000 cybertrucks and meta's ongoing privacy challenges.",2025-03-21 01:29:49,6,TSLA,-0.9498544083862435,0.9998382329940796
"charging as a service market worth $2,135.0 million in 2035, globally, at a cagr of 29.1%, says marketsandmarkets™ delray beach, fl, march 20, 2025 ( globe newswire ) -- charging as a service market is projected to grow from usd 165.9 million in 2025 to usd 2,135.0 million in 2035, at a cagr of 29.1%, as per the recent study by marketsandmarkets™.",2025-03-20 23:30:00,6,TSLA,0.8995294224968745,0.9994118213653564
"tesla  ( tsla )  gains as market dips: what you should know tesla (tsla) reachead $236.26 at the closing of the latest trading day, reflecting a +0.17% change compared to its last close.",2025-03-20 21:45:18,6,TSLA,0.8999976158133208,0.9999970197677612
"dour fed, cheery market is uncertainty about the president already priced in?",2025-03-20 20:00:00,6,TSLA,-0.8166610263766294,0.8530453443527222
"nvidia's first quantum computing day, $4.5t quad witching, european banks beat tech stocks by 34% to gain an edge, this is what you need to know today. please click here for an enlarged chart comparing nasdaq 100 etf invesco qqq trust series 1 ( qqq ) to european financials etf ishares msci europe financials etf ( eufn ) . when 2025 started, investors were rushing headlong to buy ...",2025-03-20 16:59:58,6,TSLA,0.8647336915647795,0.956157386302948
bitcoin coinbase premium returns - is $90k btc price in the cards? the bitcoin ( btc ) coinbase premium index reached its highest level since feb. 20 after btc prices rallied 5% on march 19. bitcoin's coinbase premium index. source: cryptoquantreturn of coinbase premium highlights bitcoin accumulationthe coinbase premium index measures the price difference ...,2025-03-20 16:44:51,6,TSLA,0.8055360931295525,0.8836133480072021
nike will report earnings after the bell. here's what wall street expects nike is trying to execute a turnaround under new ceo elliott hill.,2025-03-20 16:00:01,6,TSLA,0.0,0.9944677352905273
"auto stocks surge following fed meeting; tesla, gm lead rally discretionary stocks should benefit if the market continues to rally.",2025-03-20 15:12:00,6,TSLA,0.9,1.0
"top analyst urges elon musk to do these 2 things to restore investor confidence in tesla - tesla  ( nasdaq:tsla )  wedbush analyst dan ives has urged for significant changes at tesla inc. tsla in response to the ongoing decline in the company's share price. what happened: ives, a long-time tesla bull, opines that the future of the electric vehicle manufacturer is contingent on a significant shift in elon ...",2025-03-20 13:37:34,6,TSLA,-0.2427041709423065,0.8090139031410217
"trump to unveil next crypto policy steps thursday; tesla recalls 46,000 cybertrucks over safety issue with exterior panel; amazon expands auto platform to 68 markets, enters used car space - top headlines while the u.s. slept us stocks likely to open lower after fed decision: any pullback in equities 'offers an opportunity,' says expert anatomy of a correction: magnificent 7 fall mirrors 2022 pattern but it's comparable to 2018: caused by repricing of 'animal spirits' explains expert",2025-03-20 13:36:17,6,TSLA,0.8964886494968581,0.9956132173538208
jim cramer's top 10 things to watch in the stock market thursday wall street was heading for a lower open today after wednesday's fed-driven rally.,2025-03-20 13:29:41,6,TSLA,0.0,0.9994825124740601
"how to trade spy ahead of triple witching? - spdr s&p 500  ( arca:spy )  good morning traders! in today's market clubhouse morning memo, we will discuss spy, qqq, aapl, msft, nvda, googl, meta, and tsla. our proprietary formula, exclusive to market clubhouse, dictates these price levels. this dynamic equation takes into account price, volume, and options flow.",2025-03-20 12:56:02,6,TSLA,0.0,0.9999986886978149
"crox deadline alert: crocs, inc. investors that suffered losses may have been affected by fraud; contact bfa law before class action deadline  ( nasdaq:crox )  - crocs  ( nasdaq:crox )  new york, march 20, 2025 ( globe newswire ) -- leading securities law firm bleichmar fonti & auld llp announces that a lawsuit has been filed against crocs, inc. crox and certain of the company's senior executives for potential violations of the federal securities laws.",2025-03-20 12:21:00,6,TSLA,-0.8470893153438623,0.8863720893859863
"rc deadline alert: ready capital investors that suffered losses may have been affected by fraud; contact bfa law before class action deadline  ( nyse:rc )  - ready capital  ( nyse:rc )  new york, march 20, 2025 ( globe newswire ) -- leading securities law firm bleichmar fonti & auld llp announces that a lawsuit has been filed against ready capital corporation rc and certain of the company's senior executives for potential violations of the federal securities laws.",2025-03-20 12:18:00,6,TSLA,-0.7361498021173524,0.7654451131820679
"ttd deadline alert: trade desk, inc. investors that suffered losses may have been affected by fraud; contact bfa law before class action deadline  ( nasdaq:ttd )  - trade desk  ( nasdaq:ttd )  new york, march 20, 2025 ( globe newswire ) -- leading securities law firm bleichmar fonti & auld llp announces that a lawsuit has been filed against the trade desk, inc. ttd and certain of the company's senior executives for potential violations of the federal securities laws.",2025-03-20 12:18:00,6,TSLA,-0.8755381142227378,0.9176414012908936
"atkr deadline alert: atkore inc. investors that suffered losses may have been affected by fraud; contact bfa law before class action deadline  ( nyse:atkr )  - atkore  ( nyse:atkr )  new york, march 20, 2025 ( globe newswire ) -- leading securities law firm bleichmar fonti & auld llp announces that a lawsuit has been filed against atkore inc. atkr and certain of the company's senior executives for potential violations of the federal securities laws.",2025-03-20 12:18:00,6,TSLA,-0.7515506136287866,0.7821375727653503
"tesla to $450? here are 10 top analyst forecasts for thursday - bloom energy  ( nyse:be ) , alumis  ( nasdaq:alms )  top wall street analysts changed their outlook on these top names. for a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. piper sandler cut tesla, inc. tsla price target from $500 to $450.",2025-03-20 12:15:06,6,TSLA,0.0,0.9837532043457031
"clashing opinions deliver ample trading grounds for direxion's tsla bull and bear etfs - tesla  ( nasdaq:tsla ) , direxion daily tsla bull 2x shares  ( nasdaq:tsll )  tesla ceo elon musk's controversial political stance has alienated consumers, hurting tsla stock. thanks to the sharp discount, direxion's tsla-focused bull and bear etfs could appeal to speculators. our government trade tracker caught pelosi's 169% ai winner.",2025-03-20 12:01:32,6,TSLA,-0.9466255612583963,0.9962514042854309
"liveone  ( nasdaq: lvo )  exceeds 1.3m subscribers and ad-supported users, including tesla - liveone  ( nasdaq:lvo )  unveils multi-tier revenue drivers leveraging a 12-person sales team, dax partnership, and ai marketing and tesla partnership to convert to paid subscribers.",2025-03-20 12:00:00,6,TSLA,0.8962077585119786,0.9952625036239624
"buy this top artificial intelligence  ( ai )  stock down 25% before it soars broadcom inc. (avgo) works directly with multiple ai hyperscalers and posted 77% ai sales growth in its recently reported q1 fy25. now looks like a great time to buy broadcom, down 25% from its peaks, as it finds support near key technical levels ...",2025-03-20 11:00:00,6,TSLA,0.6252009636002182,0.6701050400733948
even the trumpiest stocks are suffering investors may have misjudged which firms would thrive under the new administration ...,2025-03-20 10:37:18,6,TSLA,-0.9495784530625421,0.999531626701355
"1 super growth stock to buy hand over fist, despite lingering fears about tariffs new tariff policies have started impacting growth stocks in a meaningful way, particularly in the technology sector.",2025-03-20 10:37:00,6,TSLA,-0.9405650984116959,0.9895228743553162
"1 reliable dividend stock you can buy now and hold at least a decade investor enthusiasm hit a fever pitch following the 2024 election, but took a punch to the gut recently. market indexes have been falling as investors are beginning to assume president trump will make good on repeated promises to raise the cost of goods entering the u.s. from the country's ...",2025-03-20 10:17:00,6,TSLA,0.8978771802585244,0.997347354888916
"this super semiconductor stock just dropped out of the $1 trillion club. is this the ultimate buying opportunity? only seven american companies are worth $1 trillion or more, so it's an ultra-exclusive club. but getting there is only half the battle, because investors can be unforgiving during times of uncertainty. broadcom ( nasdaq: avgo ) and tesla have discovered that firsthand -- they both dropped out of ...",2025-03-20 08:56:00,6,TSLA,-0.8383160630813746,0.876750648021698
"amazon takes on used car market, expands its auto platform to 68 markets: report - tesla  ( nasdaq:tsla ) , amazon.com  ( nasdaq:amzn )  amazon.com inc. amzn is set to broaden its automotive offerings by incorporating used cars into its amazon autos platform. this move was announced by fan jin, amazon autos director, on wednesday.",2025-03-20 07:53:59,6,TSLA,0.0,0.8392789959907532
"nvidia stock investors just got great news from ceo jensen huang nvidia ( nasdaq: nvda ) stock has tumbled 23% from the record high it reached in early january. the decline began when large language models developed by deepseek raised questions about whether u.s. companies have been overinvesting in artificial intelligence infrastructure, especially nvidia ...",2025-03-20 07:40:00,6,TSLA,-0.9499983906744311,0.9999982118606567
"elon musk's tesla faces $1.4 billion discrepancy in capital expenditure: report - tesla  ( nasdaq:tsla )  tesla inc. tsla has reportedly encountered a $1.4 billion gap between its capital expenditure and the valuation of related assets over the last six months of 2024. what happened: this discrepancy, highlighted in a report by financial times, comes as tesla's stock market valuation has plummeted ...",2025-03-20 06:38:00,6,TSLA,-0.753876186369223,0.784660816192627
"trump, tariffs & trade: a lethal fusion - etcfo in a rapidly changing global economy, donald trump's tariff policies threaten major economic shifts. robin banerjee, a seasoned finance professional, explores the risks of these trade wars and their impact on global markets, particularly india. can businesses adapt to survive?",2025-03-20 03:54:40,6,TSLA,0.0,0.7114666104316711
"mstr, nke, shop, ba, tsla: top 5 trending stocks today - boeing  ( nyse:ba )  u.s. stocks closed higher as the s&p 500 and nasdaq responded to the federal reserve's decision to keep interest rates at 4.25%-4.50%. the move comes amid downward revisions to 2025 growth projections and rising inflation expectations. the fed's statement pointed to increased economic uncertainty ...",2025-03-20 01:44:00,7,TSLA,-0.9481368306719445,0.9979300498962402
better ev stock: rivian vs. tesla it hasn't been a great start to the year for rivian automotive ( nasdaq: rivn ) stock. shares are down 16% year to date as investors' faith in the electric vehicle ( ev ) growth story dwindles. the company itself is still in its early stages when expenses remain high and earning a profit is still ...,2025-03-19 22:15:00,7,TSLA,-0.9499577282756234,0.999953031539917
doge doxx site maps 'musk world' as trump ag threatens tesla vandals with federal charges tesla ceo elon musk spent hundreds of millions to help president donald trump win a second term. his electric vehicle maker is paying a price for that.,2025-03-19 21:24:25,7,TSLA,0.0,0.9883672595024109
"why tesla stock is climbing today shares of tesla ( nasdaq: tsla ) traded 4% higher today, as of 12:48 p.m. et. not only were tech stocks rebounding, but an analyst also issued a new research report on the company wednesday morning.cantor fitzgerald analyst andres sheppard upgraded tesla from a neutral rating to overweight and ...",2025-03-19 17:08:44,7,TSLA,0.8999981880182858,0.9999977350234985
"human-like reasoning ai agents and robots are a big market for nvidia, but nvidia stock has a problem - general motors  ( nyse:gm ) , spdr gold trust  ( arca:gld )  to gain an edge, this is what you need to know today. please click here for an enlarged chart of nvidia corp nvda. nvidia is doing excellent as a company. there is a disconnect between nvda stock price and nvidia as a company. the biggest market of all will be the market for robots.",2025-03-19 16:43:20,7,TSLA,0.8999983787532515,0.9999979734420776
"crypto payments for small businesses: benefits, risks and how to get started key takeawaysaccepting crypto payments reduces transaction fees, eliminates chargebacks, and enables seamless global transactions.businesses of all sizes, from e-commerce to real estate, are integrating cryptocurrency payments to attract new customers.risks like price volatility and regulatory ...",2025-03-19 15:30:00,7,TSLA,0.899060636014212,0.9988259673118591
"here's how you should approach wrd stock post q4 earnings report weride benefits from global expansion and a robust partner network amid falling service revenues, increasing expenses and a pricey valuation.",2025-03-19 15:12:00,7,TSLA,0.9,1.0
"how the nvidia-gm partnership could challenge tesla, boost uber - nvidia  ( nasdaq:nvda ) , tesla  ( nasdaq:tsla ) , general motors  ( nyse:gm ) , uber technologies  ( nyse:uber )  gm taps nvidia's ai to challenge tesla's self-driving dominance, betting big on autonomous vehicle technology. uber's cruise partnership could accelerate, leveraging gm's nvidia-powered autonomous fleet. next: get access to a new market-moving chart every day featuring a stock flashing clear ...",2025-03-19 15:11:37,7,TSLA,0.820035792484326,0.9012633562088013
"tesla analyst turns bullish following factory visit, sees multiple catalysts driving ev stock to $425 - tesla  ( nasdaq:tsla )  cantor fitzgerald analyst andres sheppard upgrades tesla from neutral to overweight and maintains a price target of $425. ""overall we are bullish after our factory visit, and after the recent market selloff and share underperformance,"" the analyst says.",2025-03-19 15:05:02,7,TSLA,0.9,1.0
"how to trade spy as market awaits cues from powell - spdr s&p 500  ( arca:spy )  good morning traders! in today's market clubhouse morning memo, we will discuss spy, qqq, aapl, msft, nvda, googl, meta, and tsla. our proprietary formula, exclusive to market clubhouse, dictates these price levels. this dynamic equation takes into account price, volume, and options flow.",2025-03-19 14:00:08,7,TSLA,0.0,0.999998927116394
"90% advancing days offer a glimmer of hope in a corrective market while the market navigates a complex landscape of geopolitical uncertainty, tariffs, and interest rates, the confluence of robust market breadth signals, historically favorable seasonality, and deeply depressed bullish sentiment offers a compelling narrative for future gains.",2025-03-19 13:59:00,7,TSLA,0.8999964714030839,0.9999955892562866
tesla stock is down by 50%. time to buy? tesla stock is not for the faint-hearted.,2025-03-19 13:32:00,7,TSLA,-0.704921753742348,0.7316902875900269
"if you'd invested $1,000 in lucid stock 4 years ago, here's how much you'd have today the once red-hot ev stock has crumbled, but what are the chances of a recovery?",2025-03-19 12:00:00,7,TSLA,0.0,0.7712941765785217
xpeng says robotics industry will get bigger than automotive sector xpeng plans to mass produce humanoid robots and flying cars for the consumer market by the end of next year.,2025-03-19 11:00:41,7,TSLA,0.5706075850344089,0.6075150370597839
"tesla stock climbed nearly 4% in wednesday pre-market: what's going on? - tesla  ( nasdaq:tsla ) , byd  ( otc:byddf )  tesla inc. tsla stock climbed 3.70% during the pre-market trading session on wednesday as it attempted to rebound from the gloom surrounding the past trading sessions.",2025-03-19 10:52:55,7,TSLA,0.899818558317676,0.9997732043266296
where will dogecoin be in 1 year? the price of the crypto is down 64% from all-time highs seen during late 2024.,2025-03-19 10:51:00,7,TSLA,-0.9499802589175942,0.9999780654907227
"us stocks likely to open higher ahead of fomc decision: 'tariffs remain the dominant market force' amid rising economic uncertainty, says expert - five below  ( nasdaq:five ) , 5e advanced materials  ( nasdaq:feam )  u.s. stock futures advanced on wednesday ahead of the federal open market committee's ( fomc ) decision on the interest rates. futures of all four benchmark indices were higher in premarket trading. on tuesday, the stocks plunged after a two-day rally as the magnificent 7 stocks dragged the ...",2025-03-19 10:25:38,7,TSLA,-0.9450001076649528,0.9944462776184082
"down 51% from all-time highs, could tesla stock keep falling? the ""dean of valuation"" has a clear prediction. tesla stock has been in a downward spiral over the last several weeks.",2025-03-19 10:00:00,7,TSLA,-0.9499993562698109,0.9999992847442627
"former tesla autopilot head shares ultimate digital hygiene tips and tricks - andrej karpathy's 'no brainer' guide to safe and private computing andrej karpathy, the former tesla autopilot head and an ex-openai researcher has outlined practical steps to improve digital privacy and security, offering a clear roadmap for anyone looking to better protect their online identity.",2025-03-19 06:15:54,7,TSLA,0.7683664627427444,0.8387098908424377
"ibta breaking news: ibotta, inc. 46% stock drop triggers securities investigation; investors with losses are alerted to contact bfa law  ( nyse:ibta )  - ibotta  ( nyse:ibta )  new york, march 18, 2025 ( globe newswire ) -- leading securities law firm bleichmar fonti & auld llp announces an investigation into ibotta, inc. ibta for potential violations of the federal securities laws.",2025-03-18 20:41:10,8,TSLA,-0.5343171715736389,0.8905286192893982
"the uncertainty-fueled market correction companies, investors, and countries are all having a hard time knowing what the future holds. and that makes forecasting hard.",2025-03-18 19:03:00,8,TSLA,-0.9437163138458216,0.9930208325386047
"xpeng  ( xpev )  q4 2024 earnings call transcript xpev earnings call for the period ending december 31, 2024.",2025-03-18 18:15:15,8,TSLA,0.0,0.9999860525131226
"tesla to $320? here are 10 top analyst forecasts for tuesday - american express  ( nyse:axp ) , align technology  ( nasdaq:algn )  top wall street analysts changed their outlook on these top names. for a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. goldman sachs cut american express company axp price target from $367 to $330.",2025-03-18 17:13:28,8,TSLA,0.0,0.8995110392570496
"here's why tesla stock is dropping again today tesla ( nasdaq: tsla ) shares look to be heading for a ninth straight week of losses. after a sharp drop yesterday, the stock was down another 4.8% today as of 11:25 a.m. et. shares have been plunging as data on global sales have spooked investors.news out of china today is escalating concerns ...",2025-03-18 15:57:28,8,TSLA,-0.9499995708465462,0.9999995231628418
"tesla analyst says demand fears 'overblown,' but has some concerns as used car prices plummet - tesla  ( nasdaq:tsla )  a tesla analyst lowers the price target on the electric vehicle stock. a new report shows tesla used car prices are falling faster than the overall market. next: get access to a new market-moving chart every day featuring a stock flashing clear technical signals. see today's pick now.",2025-03-18 15:57:06,8,TSLA,-0.9418789784626425,0.9909811615943909
"tesla unusual options activity - tesla  ( nasdaq:tsla )  deep-pocketed investors have adopted a bearish approach towards tesla tsla, and it's something market players shouldn't ignore. our tracking of public options records at benzinga unveiled this significant move today.",2025-03-18 15:31:13,8,TSLA,-0.9492315643146612,0.9991462230682373
luminar technologies stock continues to surge: what's going on? - luminar technologies  ( nasdaq:lazr )  former nasa engineer and youtuber mark rober tests luminar's lidar technology in his latest video. the luminar-equipped vehicle stops each time despite facing a series of simulated road conditions designed to trick the lidar system.,2025-03-18 15:30:41,8,TSLA,0.899999332427909,0.9999991655349731
"trading spy ahead of fed interest rate decision tomorrow - meta platforms  ( nasdaq:meta ) , spdr s&p 500  ( arca:spy )  good morning traders! in today's market clubhouse morning memo, we will discuss spy, qqq, aapl, msft, nvda, googl, meta, and tsla. our proprietary formula, exclusive to market clubhouse, dictates these price levels. this dynamic equation takes into account price, volume, and options flow.",2025-03-18 13:15:53,8,TSLA,0.0,0.9999985694885254
"gm trading at a deep discount: 6 reasons to buy the stock now with a forward sales multiple of just 0.27 and solid fundamentals, general motors appears to be an attractive investment choice now.",2025-03-18 12:58:00,8,TSLA,0.9,1.0
"hallador energy, tesla and other big stocks moving lower in tuesday's pre-market session - akebia therapeutics  ( nasdaq:akba ) , arlo technologies  ( nyse:arlo )  u.s. stock futures were lower this morning, with the dow futures falling around 0.1% on tuesday. shares of hallador energy company hnrg fell sharply in today's pre-market trading following a fourth-quarter sales miss.",2025-03-18 12:34:22,8,TSLA,-0.9499977469441142,0.9999974966049194
"tesla investors advised to fasten their seatbelts as analyst expects march deliveries to take a hit: it's still 'best-positioned company in physical ai' - invesco qqq trust, series 1  ( nasdaq:qqq ) , tesla  ( nasdaq:tsla )  the shares of tesla inc. tsla have plunged nearly 40% in 2025 and the street is now expecting the company to miss its march delivery estimates. despite this, the company logged its highest weekly registrations in china so far this year. here's what analysts are saying.",2025-03-18 12:06:16,8,TSLA,-0.9449172295164316,0.994354248046875
"tesla's china rival xpeng delivers over 91,500 evs in q4, eyes massive growth in q1 - xpeng  ( nyse:xpev )  xpeng q4 sales rose 23.4% y/y, surpassing estimates with 52.1% growth in vehicle deliveries. xpeng expects q1 vehicle deliveries of 91k-93k, projecting revenue of 15b-15.7b chinese yuan.",2025-03-18 11:28:58,8,TSLA,0.9,1.0
"byd unveils 5-minute ev charging breakthrough, strengthening edge over tesla- stock spikes 4% - tesla  ( nasdaq:tsla ) , byd  ( otc:byddy )  byd co. ltd. byddy, china's leading electric vehicle maker, has introduced a groundbreaking charging system that can fully charge an ev in the time it takes to refuel a gasoline car, potentially eliminating one of the biggest barriers to ev adoption worldwide.",2025-03-18 02:44:29,8,TSLA,0.8999983787532515,0.9999979734420776
"tsla, lazr, rddt, intc, baba: top 5 trending stocks today - alibaba gr hldgs  ( nyse:baba ) , intel  ( nasdaq:intc )  the stock market experienced a notable rise on friday, with the s&p 500 gaining over 0.65% to 5,675.12 and the nasdaq composite climbing 0.3% to 17,808.66. despite these gains, the indices recorded weekly losses, with the s&p 500 marking its fourth consecutive losing week.",2025-03-18 02:15:26,9,TSLA,0.7589392567518782,0.8273980021476746
"tesla drops nearly 5% as mizuho cuts price target to $430 - peter schiff asks why is it 'bad news' - tesla  ( nasdaq:tsla )  tesla inc. tsla shares plunged nearly 5% monday after mizuho analysts slashed their price target for the electric vehicle maker, prompting economist peter schiff to question the market's reaction.",2025-03-18 01:53:58,9,TSLA,-0.9499914169266048,0.9999904632568359
"2 crashing ai stocks that aren't worth buying on the dip three years after the launch of openai's chatgpt, the generative ai hype cycle is getting long in the tooth as investors grow impatient with the lack of value being created on the software side of the industry. artificial intelligence ( ai ) -related tech companies like palantir technologies ( ...",2025-03-17 22:00:00,9,TSLA,-0.8312405510596532,0.8689984679222107
"youtuber crashes tesla into fake road wall, fooling vehicle cameras in misleading video - tesla  ( nasdaq:tsla )  youtuber mark rober tests tesla's autopilot system against luminar's lidar technology. rober is reportedly already receiving backlash for the video being misleading. next: get access to a new market-moving chart every day featuring a stock flashing clear technical signals. see today's pick now.",2025-03-17 19:09:19,9,TSLA,0.0,0.9997915625572205
"tesla to $430? here are 10 top analyst forecasts for monday - crown castle  ( nyse:cci ) , bumble  ( nasdaq:bmbl )  top wall street analysts changed their outlook on these top names. for a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. goldman sachs cut bumble inc. bmbl price target from $10 to $8.",2025-03-17 17:43:38,9,TSLA,0.0,0.9484683871269226
"why tesla stock continued to plunge today tesla ( nasdaq: tsla ) stock is on a major losing streak. after falling for eight straight weeks, it is starting off another week deep in the red. at 12:12 p.m. et, shares were near the lows of the session, down by 5.8%.the leading electric vehicle ( ev ) maker has now lost 50% of its value over ...",2025-03-17 17:32:35,9,TSLA,-0.948220212472193,0.9980226755142212
"legendary trader says tesla, nvidia, apple shares are ready to rally: 'i see what i like to see' - tesla  ( nasdaq:tsla )  renowned trader and chartist larry williams believes the market is ready to rally. williams says tesla, nvidia, asml holding and apple shares are flashing bullish signs.",2025-03-17 16:47:30,9,TSLA,0.8999998092651311,0.9999997615814209
"is it time to buy the dip on lucid group stock? lucid group ( nasdaq: lcid ) stock experienced a hard correction in late february. in the middle of the month, shares traded as high as $3.50. as i write this, the share price hovers just above $2.if you've wanted to buy into high-growth electric vehicle ( ev ) stocks at a discount, this could be ...",2025-03-17 16:23:00,9,TSLA,0.0,0.9508301019668579
"sell-off: the 3 cheapest mag 7 stocks right now tracey ryniec, zacks value stock strategist, looks at the p/e, peg, p/b and p/s ratios of the mag 7 stocks. who???s cheapest?",2025-03-17 16:18:00,9,TSLA,0.0,0.9994625449180603
"trump tariffs and the nasdaq correction have been no match for these stock market sectors the s&p 500 ( snpindex: ^gspc ) is cooling off after rip-roaring gains of over 20% in both 2023 and 2024.the nasdaq composite ( nasdaqindex: ^ixic ) is in a correction -- which means it is down over 10% from a recent high, while the s&p 500 is down 5.9% year to date ( ytd ) at the time of this ...",2025-03-17 16:05:00,9,TSLA,-0.9216562812218598,0.9685618877410889
tesla stock: did we just see the bottom? here's everything you need to know about the electric vehicle maker's week.,2025-03-17 15:49:30,9,TSLA,0.0,0.9982444047927856
"byd reveals 5-minute ev battery charging system: bloomberg - byd  ( otc:byddy )  byd has introduced a groundbreaking charging system that rivals the speed of refueling a gasoline car. join nic chahine live on wednesday, march 19, at 6 pm et for a step-by-step breakdown of how to to capitalize on post-fed volatility and manage risk in this fast-moving market.",2025-03-17 15:36:29,9,TSLA,0.0,0.9997673630714417
"tesla, rivian, aurora highlight tech: autonomous opportunities, analyst sees 'attractive profit opportunity' - tesla  ( nasdaq:tsla )  aurora could help power autonomous driving for semi-trucks and bring cost savings along the way. tesla is highlighted as a potential winner in the autonomous vehicle space by a leading analyst.",2025-03-17 15:08:02,9,TSLA,0.9,1.0
